vendor_id,vendor_name,parent_company_group,year,total_spend_inr,po_count,avg_po_value_inr,category_count,plant_count,spend_rank,cumulative_spend_pct,is_tail,tail_tier
0000013960,Universal Engineering Pvt Ltd,IND-0000013960,2024,20052.45,1,20052.45,1,1,357,100.0,True,Deep Tail
0000014690,Western Equipments,IND-0000014690,2024,20000.01,1,20000.01,1,1,358,100.0,True,Deep Tail
0000014652,Prime Marketing,GRP-013,2025,6018500227.6,27,55726853.96,5,6,1,7.41,False,Strategic
0000013637,Deccan Engineering,IND-0000013637,2025,4394742797.19,12,89688628.51,1,2,2,12.82,False,Strategic
0000012871,Prime Chemicals Pvt Ltd,IND-0000012871,2025,3827875427.81,19,63797923.8,1,2,3,17.54,False,Strategic
0000012470,Weir Minerals Netherlands,IND-0000012470,2025,3167828883.89,20,46585718.88,2,6,4,21.44,False,Managed
0000013043,Indo Equipments,IND-0000013043,2025,2070393881.31,15,37643525.11,2,6,5,23.99,False,Managed
0000014585,Techno Bearings & Sons,IND-0000014585,2025,2021516185.64,5,126344761.6,1,1,6,26.48,False,Managed
0000012390,ABB Power Products India,ABB GROUP,2025,1860256110.96,30,19789958.63,1,6,7,28.77,False,Managed
0000013848,Western Traders & Sons,IND-0000013848,2025,1715134860.16,17,29070082.38,3,5,8,30.88,False,Managed
0000013501,Sri Marketing,IND-0000013501,2025,1648423624.34,28,16650743.68,1,3,9,32.91,False,Managed
0000014555,Southern Rubber,IND-0000014555,2025,1286246776.32,23,16490343.29,4,6,10,34.49,False,Managed
0000013682,Balaji Automation Pvt Ltd,IND-0000013682,2025,1198282014.89,4,54467364.31,1,2,11,35.97,False,Managed
0000015001,National Agencies,IND-0000015001,2025,1192796610.02,8,37274894.06,1,2,12,37.44,False,Managed
0000014516,Om Fabricators Industries,IND-0000014516,2025,1155128493.44,25,12420736.49,2,5,13,38.86,False,Managed
0000014494,Vijay Instruments Ltd,IND-0000014494,2025,1149270983.28,19,16418156.9,2,4,14,40.28,False,Managed
0000013550,Sai Engineering & Sons,IND-0000013550,2025,1103609428.46,16,15994339.54,1,6,15,41.63,False,Managed
0000014406,Standard Lubricants Pvt Ltd,IND-0000014406,2025,1069482539.48,25,11140443.12,1,1,16,42.95,False,Managed
0000014140,Standard Bearings,IND-0000014140,2025,948477686.2,5,86225244.2,3,3,17,44.12,False,Managed
0000013342,Hindustan Packaging,IND-0000013342,2025,947759110.08,23,13539415.86,1,3,18,45.29,False,Managed
0000014721,Precision Systems,IND-0000014721,2025,888525347.03,4,49362519.28,1,1,19,46.38,False,Managed
0000012348,Tata Steel BSL Ltd,TATA GROUP,2025,851585888.9,53,4757463.07,5,7,20,47.43,False,Managed
0000014942,Rajesh Alloys & Sons,IND-0000014942,2025,841029948.4,48,5128231.39,4,6,21,48.46,False,Managed
0000015057,Krishna Automation,GRP-016,2025,820690862.72,24,8730753.86,2,4,22,49.48,False,Managed
0000013131,Deccan Packaging Industries,GRP-004,2025,793704725.68,33,6901780.22,3,7,23,50.45,False,Monitored
0000013965,Sri Safety,IND-0000013965,2025,780109019.09,17,12788672.44,1,1,24,51.41,False,Monitored
0000012506,Grasim Industries Ltd,IND-0000012506,2025,777973087.6,9,22881561.4,1,2,25,52.37,False,Monitored
0000014883,Rajesh Hydraulics,GRP-015,2025,767632626.27,29,7381082.94,3,6,26,53.32,False,Monitored
0000012457,Sandvik Mining India,SANDVIK GROUP,2025,745680879.62,4,53262919.97,1,2,27,54.24,False,Monitored
0000015105,Northern Agencies & Co,IND-0000015105,2025,744135946.35,17,11274787.07,1,2,28,55.15,False,Monitored
0000014303,Balaji Automation,IND-0000014303,2025,725706334.04,19,11339161.47,2,5,29,56.05,False,Monitored
0000013120,Modern Hydraulics Pvt Ltd,IND-0000013120,2025,699176793.58,18,11652946.56,1,4,30,56.91,False,Monitored
0000013867,Global Industrial,IND-0000013867,2025,678726927.73,12,18343971.02,1,2,31,57.74,False,Monitored
0000014410,Rajesh Engineering & Co,IND-0000014410,2025,675167115.05,42,3925390.2,2,7,32,58.57,False,Monitored
0000012421,Kirloskar Brothers Ltd,KIRLOSKAR GROUP,2025,652560164.46,19,7958050.79,3,4,33,59.38,False,Monitored
0000013741,Reliable Bearings,IND-0000013741,2025,634604095.21,12,14758234.77,2,4,34,60.16,False,Monitored
0000014079,Northern Lubricants & Co,IND-0000014079,2025,574465364.57,9,22978614.58,1,1,35,60.87,False,Monitored
0000013149,Universal Lubricants Industries,IND-0000013149,2025,564466875.03,16,10855132.21,1,6,36,61.56,False,Monitored
0000014242,Laxmi Industrial Ltd,IND-0000014242,2025,561805403.21,13,16051582.95,1,3,37,62.25,False,Monitored
0000013646,Ganga Agencies,IND-0000013646,2025,559317438.69,35,4082609.04,2,7,38,62.94,False,Monitored
0000013717,United Polymers & Co,IND-0000013717,2025,553019868.77,35,4036641.38,1,6,39,63.62,False,Monitored
0000014699,Precision Minerals Pvt Ltd,IND-0000014699,2025,530485345.98,37,4049506.46,4,6,40,64.28,False,Monitored
0000014138,Sai Agencies Industries,IND-0000014138,2025,529981496.2,35,4015011.33,2,6,41,64.93,False,Monitored
0000013568,United Safety,IND-0000013568,2025,529048055.94,14,10796899.1,2,6,42,65.58,False,Monitored
0000014957,Maa Marketing,IND-0000014957,2025,488254563.46,12,11625108.65,1,3,43,66.18,False,Monitored
0000014186,Northern Hydraulics,IND-0000014186,2025,484081458.62,35,3781886.4,2,4,44,66.78,False,Monitored
0000014286,Sri Enterprises,IND-0000014286,2025,464736684.1,12,12909352.34,1,6,45,67.35,False,Monitored
0000014331,Krishna Enterprises & Co,IND-0000014331,2025,463175895.84,20,6712694.14,1,4,46,67.92,False,Monitored
0000013109,Northern Corporation Corporation,IND-0000013109,2025,462728771.28,21,7230137.05,1,3,47,68.49,False,Monitored
0000013995,Universal Fabricators Pvt Ltd,IND-0000013995,2025,462694752.25,14,7585159.87,2,6,48,69.06,False,Monitored
0000014655,Krishna Agencies & Sons,GRP-013,2025,459360246.35,37,3506566.77,4,6,49,69.63,False,Monitored
0000013847,Ganga Instruments,IND-0000013847,2025,457135115.07,4,50792790.56,1,2,50,70.19,False,Monitored
0000014208,Bharat Refractories India Pvt Ltd,IND-0000014208,2025,452921960.86,26,4621652.66,2,4,51,70.75,False,Monitored
0000013972,Southern Industrial & Sons,IND-0000013972,2025,443329363.78,20,5990937.35,1,4,52,71.29,False,Monitored
0000014677,National Alloys Corporation,IND-0000014677,2025,442117378.6,18,8038497.79,3,5,53,71.84,False,Monitored
0000013227,Precision Electricals India Pvt Ltd,IND-0000013227,2025,434065910.05,10,11129895.13,1,3,54,72.37,False,Monitored
0000013598,Continental Enterprises,IND-0000013598,2025,409789070.14,8,15761118.08,2,5,55,72.88,False,Monitored
0000013353,Krishna Marketing & Sons,IND-0000013353,2025,402415070.03,17,6938190.86,1,4,56,73.37,False,Monitored
0000013086,Southern Packaging & Co,GRP-004,2025,401911826.74,35,3653743.88,5,7,57,73.87,False,Monitored
0000013456,Amar Marketing Pvt Ltd,IND-0000013456,2025,401032866.54,37,2728114.74,2,7,58,74.36,False,Monitored
0000014885,Universal Refractories Pvt Ltd,IND-0000014885,2025,387390250.2,25,4611788.69,1,6,59,74.84,False,Monitored
0000013685,Reliable Fabricators Ltd,GRP-008,2025,383605088.45,24,4678110.83,4,6,60,75.31,False,Monitored
0000012914,Amar Steel & Co,IND-0000012914,2025,383591986.72,19,6088761.69,2,6,61,75.78,False,Monitored
0000012807,Shree Steel Ltd,GRP-001,2025,332251725.67,22,3908843.83,4,6,62,76.19,False,Monitored
0000014194,Ashok Hydraulics,IND-0000014194,2025,328531002.07,33,3220892.18,1,5,63,76.6,False,Monitored
0000013057,Indo Marketing,IND-0000013057,2025,327227118.38,7,14227266.02,1,2,64,77.0,False,Monitored
0000014051,Om Instruments India Pvt Ltd,IND-0000014051,2025,325399263.95,6,21693284.26,1,5,65,77.4,False,Monitored
0000013279,Indo Industrial Industries,IND-0000013279,2025,323540919.09,12,7189798.2,1,5,66,77.8,False,Monitored
0000013415,Sai Engineering,IND-0000013415,2025,312162746.24,16,4396658.4,1,6,67,78.18,False,Monitored
0000013709,Super Systems Pvt Ltd,GRP-008,2025,310569586.52,29,3303931.77,3,6,68,78.56,False,Monitored
0000013544,Om Marketing,IND-0000013544,2025,302111273.19,16,5923750.45,1,3,69,78.94,False,Monitored
0000013489,Global Instruments Pvt Ltd,IND-0000013489,2025,299942058.93,18,4476747.15,1,4,70,79.31,False,Monitored
0000013285,Sri Metals,IND-0000013285,2025,298671323.45,16,4666739.43,3,5,71,79.67,False,Monitored
0000014672,Ganesh Alloys,IND-0000014672,2025,294255454.8,46,2179670.04,2,7,72,80.04,True,Tail
0000014740,Standard Traders,GRP-014,2025,286250948.14,18,4089299.26,2,7,73,80.39,True,Tail
0000013793,Western Rubber & Sons,IND-0000013793,2025,281128065.68,11,7598055.83,1,2,74,80.73,True,Tail
0000015095,Standard Steel & Sons,IND-0000015095,2025,275005092.59,21,3273870.15,1,6,75,81.07,True,Tail
0000013302,Eastern Corporation India Pvt Ltd,GRP-005,2025,271443172.89,23,3435989.53,3,7,76,81.41,True,Tail
0000013186,Maa Bearings,GRP-004,2025,268769336.93,46,1628905.07,5,7,77,81.74,True,Tail
0000014333,Prime Fabricators & Sons,IND-0000014333,2025,263505561.07,10,9410912.9,2,4,78,82.06,True,Tail
0000013951,United Metals Ltd,IND-0000013951,2025,262753442.42,12,5838965.39,1,3,79,82.39,True,Tail
0000013840,Techno Rubber,GRP-010,2025,260292072.13,42,1770694.37,4,6,80,82.71,True,Tail
0000015006,Prime Packaging & Sons,GRP-015,2025,254931994.04,23,3590591.47,3,5,81,83.02,True,Tail
0000012852,New Safety India Pvt Ltd,IND-0000012852,2025,253952986.54,10,8465099.55,2,5,82,83.33,True,Tail
0000012354,Tata Bearings,TATA GROUP,2025,251782340.61,25,2736764.57,5,7,83,83.64,True,Tail
0000013878,Vijay Enterprises Pvt Ltd,IND-0000013878,2025,238693186.81,5,9945549.45,1,4,84,83.94,True,Tail
0000013615,Shree Steel,GRP-008,2025,233691197.37,16,5193137.72,3,4,85,84.23,True,Tail
0000013022,Techno Industrial & Sons,IND-0000013022,2025,227632169.03,3,22763216.9,1,2,86,84.51,True,Tail
0000012832,United Industrial & Co,IND-0000012832,2025,224330103.88,11,5608252.6,1,3,87,84.78,True,Tail
0000013481,Prime Industrial,IND-0000013481,2025,216457161.44,27,2488013.35,3,7,88,85.05,True,Tail
0000014054,Shree Automation,IND-0000014054,2025,216162053.79,4,16627850.29,2,3,89,85.31,True,Tail
0000014938,Super Agencies & Co,GRP-015,2025,213202754.25,14,3675909.56,3,5,90,85.58,True,Tail
0000013645,Prime Systems Pvt Ltd,GRP-008,2025,202135148.65,10,5319346.02,3,6,91,85.83,True,Tail
0000014111,Vijay Polymers & Co,IND-0000014111,2025,188170526.06,5,10453918.11,2,3,92,86.06,True,Tail
0000014014,Shree Enterprises,IND-0000014014,2025,186051368.37,13,3796966.7,1,4,93,86.29,True,Tail
0000013336,National Automation Industries,GRP-006,2025,183344843.11,33,1466758.74,7,7,94,86.51,True,Tail
0000012556,Tech Mahindra Ltd,IND-0000012556,2025,180657206.91,9,4754137.02,1,4,95,86.73,True,Tail
0000014856,Prime Minerals Pvt Ltd,IND-0000014856,2025,180559006.24,17,3009316.77,1,3,96,86.96,True,Tail
0000014529,Eastern Steel Industries,IND-0000014529,2025,175282375.07,5,9737909.73,1,3,97,87.17,True,Tail
0000012601,Western Engineering Corporation,GRP-000,2025,170626997.47,13,3345627.4,4,6,98,87.38,True,Tail
0000013492,Amar Alloys,GRP-007,2025,169125459.61,47,944834.97,2,5,99,87.59,True,Tail
0000012527,Voltas Ltd,IND-0000012527,2025,168752313.85,15,3443924.77,1,3,100,87.8,True,Tail
0000012666,Ganga Packaging Corporation,IND-0000012666,2025,166616519.57,10,5048985.44,1,3,101,88.0,True,Tail
0000013698,Reliable Electricals,IND-0000013698,2025,161392159.68,18,2521752.5,2,6,102,88.2,True,Tail
0000013031,Vijay Enterprises & Co,IND-0000013031,2025,158377934.31,22,2329087.27,2,5,103,88.4,True,Tail
0000014898,Krishna Agencies & Co,GRP-015,2025,153390215.26,3,21912887.89,2,3,104,88.59,True,Tail
0000012826,National Rubber & Co,GRP-001,2025,151107518.88,17,2222169.4,5,7,105,88.77,True,Tail
0000014283,United Minerals Industries,IND-0000014283,2025,151032633.77,13,4195350.94,2,7,106,88.96,True,Tail
0000012479,BASF SE,IND-0000012479,2025,147971439.28,5,14797143.93,2,4,107,89.14,True,Tail
0000014263,Om Rubber,IND-0000014263,2025,147882124.89,8,5099383.62,2,5,108,89.32,True,Tail
0000015071,Vijay Fabricators Corporation,IND-0000015071,2025,144673493.57,1,24112248.93,1,1,109,89.5,True,Tail
0000012401,Thermax Chemicals,THERMAX GROUP,2025,144372291.58,5,6562376.89,1,3,110,89.68,True,Tail
0000013670,Modern Safety Ltd,IND-0000013670,2025,143653613.38,28,1544662.51,2,6,111,89.86,True,Tail
0000013241,Deccan Minerals Pvt Ltd,IND-0000013241,2025,141378683.1,6,5437641.66,1,4,112,90.03,True,Tail
0000014901,Amar Agencies Pvt Ltd,IND-0000014901,2025,132218324.89,26,1717121.1,2,7,113,90.19,True,Tail
0000013753,Ashok Automation Corporation,IND-0000013753,2025,128087870.14,20,2247155.62,1,6,114,90.35,True,Tail
0000014088,Super Marketing,IND-0000014088,2025,124548214.92,17,2041774.02,1,4,115,90.5,True,Tail
0000012817,New Alloys Corporation,IND-0000012817,2025,124285197.18,11,3551005.63,2,4,116,90.66,True,Tail
0000012443,Metso India Pvt Ltd,METSO GROUP,2025,123670416.35,19,1545880.2,2,4,117,90.81,True,Tail
0000014369,Standard Safety,IND-0000014369,2025,123129671.71,16,1985962.45,1,4,118,90.96,True,Tail
0000013142,Reliable Engineering,IND-0000013142,2025,122671380.87,7,5333538.3,1,2,119,91.11,True,Tail
0000013382,Ganga Polymers Corporation,IND-0000013382,2025,122439147.75,6,6121957.39,1,1,120,91.26,True,Tail
0000013395,Northern Corporation,IND-0000013395,2025,121547466.44,11,2826685.27,1,1,121,91.41,True,Tail
0000014354,Super Bearings Ltd,IND-0000014354,2025,121116360.33,33,1199171.88,3,7,122,91.56,True,Tail
0000014783,Sri Rubber Corporation,IND-0000014783,2025,120837414.54,8,3897981.11,1,5,123,91.71,True,Tail
0000014642,National Packaging,IND-0000014642,2025,120519079.13,16,1772339.4,2,5,124,91.86,True,Tail
0000014560,Ashok Metals India Pvt Ltd,IND-0000014560,2025,120338366.3,2,13370929.59,1,2,125,92.01,True,Tail
0000013385,Universal Automation,GRP-006,2025,119566053.45,32,1285656.49,6,7,126,92.15,True,Tail
0000014989,United Lubricants & Co,IND-0000014989,2025,119069335.97,9,5669968.38,1,6,127,92.3,True,Tail
0000013428,Modern Hydraulics Ltd,IND-0000013428,2025,119040879.25,13,2587845.2,2,5,128,92.45,True,Tail
0000012646,Sai Traders Industries,IND-0000012646,2025,117728063.99,11,3018668.31,1,5,129,92.59,True,Tail
0000014061,Eastern Metals & Sons,IND-0000014061,2025,112100714.08,5,5605035.7,2,4,130,92.73,True,Tail
0000014022,Universal Systems Pvt Ltd,IND-0000014022,2025,109984977.34,15,1929561.01,1,6,131,92.87,True,Tail
0000012876,Universal Industrial Ltd,GRP-002,2025,109131838.51,39,732428.45,8,7,132,93.0,True,Tail
0000014415,Indo Enterprises India Pvt Ltd,GRP-012,2025,108998703.84,16,2096128.92,4,6,133,93.13,True,Tail
0000012476,Orica Ltd,IND-0000012476,2025,108798259.72,2,9066521.64,1,1,134,93.27,True,Tail
0000012684,Modern Polymers,IND-0000012684,2025,106883267.88,23,1505398.14,1,3,135,93.4,True,Tail
0000014951,Maa Refractories Industries,GRP-015,2025,103894953.29,29,1129292.97,3,6,136,93.53,True,Tail
0000014045,Continental Electricals & Sons,IND-0000014045,2025,97124386.17,9,2774982.46,1,2,137,93.65,True,Tail
0000013082,Amar Agencies,IND-0000013082,2025,94263549.15,11,2356588.73,2,7,138,93.76,True,Tail
0000012812,Techno Bearings,IND-0000012812,2025,94079764.15,12,2138176.46,1,3,139,93.88,True,Tail
0000012716,Techno Fabricators,IND-0000012716,2025,92438945.48,2,18487789.1,1,1,140,93.99,True,Tail
0000013210,Western Traders Pvt Ltd,IND-0000013210,2025,92108748.29,4,4605437.41,1,1,141,94.11,True,Tail
0000013107,Krishna Refractories & Sons,IND-0000013107,2025,91372960.63,17,1603034.4,1,5,142,94.22,True,Tail
0000013047,Bharat Lubricants Pvt Ltd,GRP-003,2025,91315735.33,41,625450.24,3,7,143,94.33,True,Tail
0000014418,Ashok Instruments & Co,IND-0000014418,2025,91021324.76,30,875205.05,2,7,144,94.44,True,Tail
0000013247,Balaji Refractories Corporation,IND-0000013247,2025,87259450.13,12,1896944.57,1,3,145,94.55,True,Tail
0000012488,Bharat Petroleum Corp Ltd,IND-0000012488,2025,86896101.13,11,2555767.68,1,3,146,94.66,True,Tail
0000015031,New Enterprises & Sons,IND-0000015031,2025,84063040.07,5,4424370.53,2,4,147,94.76,True,Tail
0000012364,L&T Construction,L&T GROUP,2025,83959082.47,6,5247442.65,1,4,148,94.87,True,Tail
0000013405,Ashok Bearings Corporation,GRP-006,2025,82533093.13,45,488361.5,6,7,149,94.97,True,Tail
0000014163,Om Refractories India Pvt Ltd,IND-0000014163,2025,81143992.26,4,8114399.23,1,2,150,95.07,True,Deep Tail
0000013726,Amar Corporation,IND-0000013726,2025,81082758.93,7,3243310.36,1,3,151,95.17,True,Deep Tail
0000013527,Universal Traders,IND-0000013527,2025,80921679.33,13,2187072.41,2,5,152,95.27,True,Deep Tail
0000012435,Epiroc Mining India,ATLAS COPCO,2025,80758570.21,5,5047410.64,2,4,153,95.37,True,Deep Tail
0000013999,Modern Bearings & Co,IND-0000013999,2025,78506778.0,13,1602179.14,1,6,154,95.46,True,Deep Tail
0000013188,Vijay Safety,GRP-004,2025,73415401.91,18,1287989.51,4,5,155,95.55,True,Deep Tail
0000014041,Eastern Marketing Industries,IND-0000014041,2025,73014515.18,12,1973365.28,2,7,156,95.64,True,Deep Tail
0000012838,Global Electricals,IND-0000012838,2025,72351043.52,13,1607800.97,1,1,157,95.73,True,Deep Tail
0000012724,Laxmi Lubricants & Sons,IND-0000012724,2025,72151199.74,6,2672266.66,1,4,158,95.82,True,Deep Tail
0000012345,Tata Steel Ltd,TATA GROUP,2025,71302875.48,45,552735.47,4,7,159,95.91,True,Deep Tail
0000013137,Hindustan Enterprises,IND-0000013137,2025,69673514.06,19,954431.7,1,7,160,95.99,True,Deep Tail
0000014570,Ashok Bearings,GRP-012,2025,69122049.0,28,720021.34,4,6,161,96.08,True,Deep Tail
0000014488,Prime Traders India Pvt Ltd,IND-0000014488,2025,67628446.51,4,3381422.33,1,3,162,96.16,True,Deep Tail
0000012369,L&T Valves Ltd,L&T GROUP,2025,65233176.47,16,1164878.15,2,6,163,96.24,True,Deep Tail
0000012879,Amar Enterprises,IND-0000012879,2025,63684764.84,10,1929841.36,2,4,164,96.32,True,Deep Tail
0000015046,Om Steel & Co,IND-0000015046,2025,63674548.75,6,3032121.37,1,3,165,96.4,True,Deep Tail
0000013308,Prime Steel,GRP-005,2025,62731879.99,11,1394041.78,2,5,166,96.48,True,Deep Tail
0000014686,Hindustan Industrial India Pvt Ltd,GRP-013,2025,61743245.64,26,623669.15,3,5,167,96.55,True,Deep Tail
0000013291,Eastern Instruments Industries,IND-0000013291,2025,58508389.18,14,1125161.33,1,5,168,96.63,True,Deep Tail
0000015058,Western Chemicals Corporation,IND-0000015058,2025,56919284.41,24,654244.65,2,7,169,96.7,True,Deep Tail
0000013958,Ganesh Engineering & Co,IND-0000013958,2025,56860984.37,1,11372196.87,1,1,170,96.77,True,Deep Tail
0000013239,Southern Fabricators & Co,GRP-004,2025,55882064.89,15,1188980.1,4,5,171,96.83,True,Deep Tail
0000013360,Amar Minerals,IND-0000013360,2025,53741381.85,10,1343534.55,2,4,172,96.9,True,Deep Tail
0000014806,Indo Enterprises & Co,IND-0000014806,2025,53615027.34,10,1576912.57,1,3,173,96.97,True,Deep Tail
0000012408,Saint-Gobain India,SAINT-GOBAIN,2025,53239037.64,15,1267596.13,1,3,174,97.03,True,Deep Tail
0000014987,Ganesh Instruments,IND-0000014987,2025,51693129.12,5,3230820.57,1,3,175,97.1,True,Deep Tail
0000014495,Perfect Agencies India Pvt Ltd,IND-0000014495,2025,50150223.02,18,1194052.93,3,4,176,97.16,True,Deep Tail
0000013407,Balaji Fabricators,IND-0000013407,2025,48951242.59,10,1138400.99,1,3,177,97.22,True,Deep Tail
0000014424,Eastern Automation Corporation,GRP-012,2025,48609997.79,31,430176.97,4,5,178,97.28,True,Deep Tail
0000014445,Hindustan Agencies & Sons,IND-0000014445,2025,45742081.44,2,11435520.36,1,1,179,97.33,True,Deep Tail
0000015041,Western Fabricators India Pvt Ltd,IND-0000015041,2025,45485051.71,15,1010778.93,2,6,180,97.39,True,Deep Tail
0000013084,Laxmi Instruments India Pvt Ltd,IND-0000013084,2025,44947117.85,12,1045281.81,2,5,181,97.45,True,Deep Tail
0000014527,Bharat Equipments Pvt Ltd,GRP-012,2025,44504703.98,42,339730.56,4,7,182,97.5,True,Deep Tail
0000012979,Hindustan Agencies Pvt Ltd,GRP-003,2025,44432475.92,18,779517.12,3,6,183,97.55,True,Deep Tail
0000014948,Rajesh Electricals,IND-0000014948,2025,43927334.81,17,686364.61,2,7,184,97.61,True,Deep Tail
0000012672,Super Packaging Pvt Ltd,GRP-000,2025,43731112.76,25,450836.21,3,6,185,97.66,True,Deep Tail
0000014171,National Metals & Sons,IND-0000014171,2025,43631406.95,8,1615978.04,1,4,186,97.72,True,Deep Tail
0000014385,United Agencies & Co,GRP-011,2025,43308825.3,28,441926.79,3,7,187,97.77,True,Deep Tail
0000014035,Sai Enterprises Industries,GRP-010,2025,42464072.61,29,420436.36,2,5,188,97.82,True,Deep Tail
0000014523,Ganga Lubricants Industries,IND-0000014523,2025,42239909.37,18,741051.04,1,6,189,97.87,True,Deep Tail
0000014465,Reliable Fabricators,GRP-012,2025,42156484.82,18,629201.27,3,7,190,97.93,True,Deep Tail
0000012786,Ganesh Polymers Pvt Ltd,IND-0000012786,2025,38719907.28,14,744613.6,1,6,191,97.97,True,Deep Tail
0000015067,Krishna Refractories Ltd,GRP-016,2025,37900330.63,46,235405.78,2,5,192,98.02,True,Deep Tail
0000012630,Rajesh Instruments,GRP-000,2025,37822098.37,23,478760.74,2,7,193,98.07,True,Deep Tail
0000012373,SKF India Ltd,SKF GROUP,2025,37667272.43,3,3424297.49,1,2,194,98.11,True,Deep Tail
0000014844,Northern Chemicals,IND-0000014844,2025,35904385.01,3,2992032.08,1,3,195,98.16,True,Deep Tail
0000015083,Universal Electricals Pvt Ltd,IND-0000015083,2025,35867848.37,6,1630356.74,1,5,196,98.2,True,Deep Tail
0000012902,Reliable Marketing Pvt Ltd,GRP-002,2025,32752199.21,49,202174.07,6,7,197,98.24,True,Deep Tail
0000014924,Eastern Equipments,IND-0000014924,2025,32341322.64,14,646826.45,1,4,198,98.28,True,Deep Tail
0000013253,Reliable Metals Ltd,IND-0000013253,2025,31772822.0,29,254182.58,1,7,199,98.32,True,Deep Tail
0000012359,Larsen & Toubro Ltd,L&T GROUP,2025,31756564.9,11,1024405.32,3,5,200,98.36,True,Deep Tail
0000012593,United Instruments Ltd,IND-0000012593,2025,31361132.32,8,1120040.44,1,6,201,98.4,True,Deep Tail
0000012874,Techno Minerals,IND-0000012874,2025,30211488.44,2,3776436.06,2,2,202,98.44,True,Deep Tail
0000013854,Western Industrial Pvt Ltd,IND-0000013854,2025,27900451.18,10,620010.03,1,4,203,98.47,True,Deep Tail
0000012689,Perfect Rubber Ltd,GRP-000,2025,27708940.78,15,554178.82,3,5,204,98.5,True,Deep Tail
0000013024,Bharat Engineering,GRP-003,2025,27212634.43,27,316425.98,2,6,205,98.54,True,Deep Tail
0000014751,Eastern Safety India Pvt Ltd,IND-0000014751,2025,26854097.03,8,994596.19,1,5,206,98.57,True,Deep Tail
0000014845,Amar Metals,IND-0000014845,2025,26312929.03,12,692445.5,2,5,207,98.6,True,Deep Tail
0000014020,Techno Marketing,GRP-010,2025,26023620.59,23,317361.23,3,6,208,98.64,True,Deep Tail
0000014469,Eastern Polymers,IND-0000014469,2025,25366592.0,3,1585412.0,1,3,209,98.67,True,Deep Tail
0000014144,Perfect Refractories,IND-0000014144,2025,25003218.49,1,5000643.7,1,1,210,98.7,True,Deep Tail
0000013330,Balaji Lubricants India Pvt Ltd,IND-0000013330,2025,24956255.67,28,265492.08,1,3,211,98.73,True,Deep Tail
0000014154,Amar Automation Ltd,GRP-011,2025,24815390.11,27,269732.5,3,6,212,98.76,True,Deep Tail
0000012753,Super Lubricants,GRP-001,2025,24672476.36,8,1028019.85,3,5,213,98.79,True,Deep Tail
0000014125,Southern Bearings,IND-0000014125,2025,22381361.44,9,658275.34,1,4,214,98.82,True,Deep Tail
0000013694,Rajesh Enterprises,IND-0000013694,2025,21660746.94,5,1083037.35,1,3,215,98.84,True,Deep Tail
0000013537,Prime Alloys India Pvt Ltd,IND-0000013537,2025,21336743.13,10,646567.97,1,4,216,98.87,True,Deep Tail
0000013403,Continental Refractories & Sons,IND-0000013403,2025,21036376.34,10,678592.79,1,3,217,98.9,True,Deep Tail
0000013631,Ganesh Marketing Ltd,IND-0000013631,2025,19583218.1,6,1223951.13,1,4,218,98.92,True,Deep Tail
0000013063,Laxmi Agencies,GRP-003,2025,19204683.32,16,349176.06,2,3,219,98.94,True,Deep Tail
0000015089,Reliable Steel India Pvt Ltd,GRP-016,2025,19186149.3,9,618908.04,2,5,220,98.97,True,Deep Tail
0000012466,Komatsu India Pvt Ltd,KOMATSU GROUP,2025,18795153.96,13,399896.89,1,4,221,98.99,True,Deep Tail
0000014460,Rajesh Lubricants & Sons,IND-0000014460,2025,18790781.86,8,816990.52,1,4,222,99.01,True,Deep Tail
0000014755,Reliable Instruments Ltd,GRP-014,2025,18539561.12,7,975766.37,2,6,223,99.04,True,Deep Tail
0000012743,Universal Instruments Corporation,IND-0000012743,2025,18323127.38,6,763463.64,1,3,224,99.06,True,Deep Tail
0000012915,United Fabricators,GRP-002,2025,18227115.63,31,180466.49,7,7,225,99.08,True,Deep Tail
0000012572,Emerson Process Management,IND-0000012572,2025,17850577.65,6,1050033.98,1,4,226,99.1,True,Deep Tail
0000012664,Techno Packaging,IND-0000012664,2025,17811323.35,2,2226415.42,1,2,227,99.13,True,Deep Tail
0000014843,Deccan Equipments & Sons,GRP-014,2025,17387680.54,8,543365.02,2,5,228,99.15,True,Deep Tail
0000013762,Standard Electricals Corporation,IND-0000013762,2025,17113312.68,12,475369.8,2,5,229,99.17,True,Deep Tail
0000013200,National Chemicals,IND-0000013200,2025,16958253.53,9,498772.16,2,4,230,99.19,True,Deep Tail
0000014971,Sri Metals India Pvt Ltd,IND-0000014971,2025,16620941.84,9,503664.9,1,6,231,99.21,True,Deep Tail
0000013824,Precision Packaging Ltd,GRP-009,2025,16388214.97,13,327764.3,1,4,232,99.23,True,Deep Tail
0000014360,Indo Lubricants,GRP-011,2025,15722797.72,23,180721.81,2,6,233,99.25,True,Deep Tail
0000014246,Sri Agencies,IND-0000014246,2025,15569796.58,2,1729977.4,1,1,234,99.27,True,Deep Tail
0000014646,Perfect Hydraulics India Pvt Ltd,IND-0000014646,2025,15492783.4,8,645532.64,2,5,235,99.29,True,Deep Tail
0000014032,Laxmi Alloys Corporation,IND-0000014032,2025,15042701.67,14,278568.55,1,3,236,99.31,True,Deep Tail
